onset	duration	trial_type
0.519	0.5	congruent
5.685	0.5	neutral
10.75	0.5	congruent
13.442	0.5	neutral
23.254	0.5	incongruent
28.152	0.5	incongruent
30.76	0.5	incongruent
33.468	0.0	error
36.226	0.5	neutral
38.583	0.5	congruent
43.431	0.5	neutral
45.839	0.5	incongruent
48.296	0.5	neutral
50.887	0.5	congruent
53.428	0.5	congruent
56.17	0.5	incongruent
61.118	0.5	neutral
63.759	0.5	neutral
66.25	0.0	error
68.506	0.5	congruent
70.813	0.5	neutral
78.236	0.5	incongruent
83.384	0.5	congruent
85.741	0.5	congruent
88.048	0.5	incongruent
90.757	0.5	neutral
93.314	0.5	neutral
95.855	0.5	incongruent
100.803	0.5	neutral
108.309	0.5	incongruent
110.599	0.5	neutral
113.257	0.5	congruent
115.598	0.5	congruent
118.356	0.5	neutral
120.813	0.5	incongruent
123.555	0.5	neutral
128.453	0.5	incongruent
131.044	0.5	incongruent
133.735	0.5	neutral
136.343	0.5	congruent
138.6	0.0	error
140.89	0.5	congruent
143.448	0.5	neutral
145.888	0.5	incongruent
148.58	0.5	incongruent
150.987	0.5	congruent
153.645	0.0	error
156.286	0.5	incongruent
158.593	0.0	error
161.351	0.5	congruent
166.249	0.5	congruent
168.74	0.5	neutral
171.482	0.5	incongruent
173.738	0.5	neutral
181.345	0.5	incongruent
186.209	0.0	error
193.765	0.5	congruent
198.88	0.5	incongruent
203.728	0.5	neutral
206.186	0.5	congruent
213.909	0.5	incongruent
216.467	0.5	congruent
218.757	0.5	neutral
221.348	0.5	congruent
224.006	0.5	congruent
226.747	0.5	incongruent
229.205	0.5	congruent
231.812	0.5	incongruent
234.203	0.5	incongruent
236.744	0.0	error
241.609	0.5	congruent
244.099	0.5	incongruent
246.807	0.5	neutral
251.722	0.5	congruent
254.48	0.5	incongruent
259.429	0.0	error
262.07	0.5	congruent
264.327	0.5	incongruent
267.018	0.5	incongruent
269.358	0.5	congruent
276.68	0.5	incongruent
279.288	0.5	congruent
281.645	0.5	incongruent
284.186	0.5	congruent
289.385	0.5	congruent
291.943	0.5	neutral
294.584	0.0	error
296.841	0.5	neutral
299.298	0.5	incongruent
301.689	0.5	neutral
304.43	0.5	congruent
309.245	0.5	neutral
311.685	0.5	congruent
314.443	0.5	incongruent
316.734	0.5	neutral
319.392	0.5	neutral
321.882	0.5	neutral
324.223	0.0	error
326.931	0.5	incongruent
334.537	0.5	neutral
336.944	0.5	incongruent
341.792	0.5	congruent
344.383	0.5	neutral
346.74	0.5	congruent
351.789	0.5	congruent
354.447	0.5	neutral
356.937	0.5	congruent
362.003	0.5	incongruent
364.61	0.5	neutral
367.369	0.5	neutral
369.659	0.5	neutral
377.315	0.5	congruent
379.572	0.5	congruent
382.313	0.5	neutral
384.62	0.5	neutral
387.312	0.5	neutral
389.769	0.5	congruent
392.16	0.5	incongruent
394.6	0.5	neutral
399.515	0.5	incongruent
